LastName,FirstName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score
gadirova,jessica,w,GBR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,40.0,5.6,7.566,,13.166
gadirova,jessica,w,GBR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",VT,10.0,5.0,8.933,0.1,13.833
gadirova,jessica,w,GBR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,6.0,5.0,9.4,,14.4
gadirova,jessica,w,GBR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,5.0,4.8,9.2,,14.0
gadirova,jessica,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,final,"Liverpool, England",BB,2.0,5.8,7.75,0.0,13.55
gadirova,jessica,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",BB,2.0,6.0,7.3,0.0,13.3
gadirova,jessica,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,final,"Liverpool, England",FX,1.0,5.8,8.8,0.0,14.6
gadirova,jessica,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",FX,1.0,5.7,8.35,0.0,14.05
gadirova,jessica,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,final,"Liverpool, England",UB,4.0,5.3,7.6,0.0,12.9
gadirova,jessica,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",UB,4.0,5.3,7.95,0.0,13.25
gadirova,jessica,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,final,"Liverpool, England",VT,1.0,5.0,9.1,0.0,14.1
gadirova,jessica,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",VT,2.0,5.0,9.05,0.0,14.05
gadirova,jessica,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,final,"Liverpool, England",VT,1.0,4.8,8.9,0.0,13.7
gadirova,jessica,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",VT,2.0,4.8,8.7,0.1,13.6
gadirova,jessica,w,GBR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,37.0,5.3,6.933,,12.233
gadirova,jessica,w,GBR,11-14 Aug 2022,2022 Senior European Championships,final,"Munich, Germany",FX,1.0,5.7,8.3,,14.0
gadirova,jessica,w,GBR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,2.0,5.6,8.166,,13.766
gadirova,jessica,w,GBR,11-14 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",FX,5.0,5.7,7.833,0.3,13.233
gadirova,jessica,w,GBR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,29.0,5.7,7.133,,12.833
gadirova,jessica,w,GBR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,5.0,5.0,8.866,,13.866
gadirova,jessica,w,GBR,11-14 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",VT,6.0,5.0,9.0,,14.0
gadirova,jessica,w,GBR,11-14 Aug 2022,2022 Senior European Championships,final,"Munich, Germany",VT,5.0,4.2,8.6,,12.8
gadirova,jessica,w,GBR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,2.0,4.8,8.733,,13.533
gadirova,jessica,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,final,"Liverpool, England",BB,2.0,5.0,8.65,0.0,13.65
gadirova,jessica,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",BB,4.0,5.0,7.8,0.0,12.8
gadirova,jessica,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,final,"Liverpool, England",UB,4.0,5.7,8.5,0.0,14.2
gadirova,jessica,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",UB,4.0,5.7,7.8,0.0,13.5
gadirova,jessica,w,GBR,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",BB,2.0,5.7,7.833,,13.533
gadirova,jessica,w,GBR,11-16 Apr 2023,2023 Senior European Championships,final,"Antalya, Turkey",BB,7.0,5.4,6.766,,12.166
gadirova,jessica,w,GBR,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",BB,1.0,5.8,7.8,,13.6
gadirova,jessica,w,GBR,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",FX,1.0,5.8,8.133,,13.933
gadirova,jessica,w,GBR,11-16 Apr 2023,2023 Senior European Championships,final,"Antalya, Turkey",FX,1.0,5.8,8.2,,14.0
gadirova,jessica,w,GBR,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,1.0,5.8,8.1,,13.9
gadirova,jessica,w,GBR,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",UB,7.0,5.7,7.766,,13.466
gadirova,jessica,w,GBR,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",UB,12.0,5.6,8.266,,13.866
gadirova,jessica,w,GBR,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",VT,2.0,5.0,9.1,,14.1
gadirova,jessica,w,GBR,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,2.0,5.0,9.2,,14.2
gagamov,jack,m,CZE,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",HB,73.0,4.4,7.966,,12.366
gagamov,jack,m,CZE,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",PB,97.0,3.9,8.233,,12.133
gagamov,jack,m,CZE,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",PH,110.0,4.7,6.533,,11.233
gagamov,jack,m,CZE,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",SR,116.0,4.2,7.7,,11.9
gahramanov,aghamurad,m,AZE,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,87.0,5.5,6.933,,12.433
gahramanov,aghamurad,m,AZE,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",HB,96.0,4.5,7.066,,11.566
gahramanov,aghamurad,m,AZE,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PB,78.0,4.6,8.0,,12.6
gahramanov,aghamurad,m,AZE,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PH,110.0,3.6,5.7,,9.3
gahramanov,aghamurad,m,AZE,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",SR,97.0,4.0,8.066,,12.066
gahramanov,aghamurad,m,AZE,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,72.0,4.8,8.833,0.1,13.533
gahramanova,samira,w,AZE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,135.0,4.2,5.6,,9.8
gahramanova,samira,w,AZE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,142.0,3.6,5.9,0.3,9.2
gahramanova,samira,w,AZE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,142.0,3.6,7.933,,11.533
gahramanova,samira,w,AZE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,30.0,3.4,8.166,,11.566
gahramanova,samira,w,AZE,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,111.0,4.4,4.7,,9.1
gahramanova,samira,w,AZE,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,107.0,4.3,5.966,,10.266
gahramanova,samira,w,AZE,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,117.0,2.8,4.566,,7.366
gahramanova,samira,w,AZE,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,97.0,3.4,8.333,,11.733
gahramanova,samira,w,AZE,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",BB,112.0,4.4,4.633,,9.033
gahramanova,samira,w,AZE,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,113.0,4.0,6.4,,10.4
gahramanova,samira,w,AZE,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,109.0,3.4,8.366,,11.766
gahramanova,samira,w,AZE,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",BB,22.0,4.5,6.2,0.0,10.7
gahramanova,samira,w,AZE,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",FX,17.0,4.4,6.766,0.1,11.066
gahramanova,samira,w,AZE,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",BB,32.0,4.7,6.466,,11.166
gahramanova,samira,w,AZE,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",BB,32.0,4.4,6.7,,11.1
gahramanova,samira,w,AZE,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,26.0,4.5,5.833,,10.333
gahramanova,samira,w,AZE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,32.0,4.3,6.6,,10.9
gahramanova,samira,w,AZE,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,20.0,4.5,7.033,0.1,11.433
galicia,maximiliano,m,MEX,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",FX,5.0,5.1,8.0,,13.1
galicia,maximiliano,m,MEX,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",FX,16.0,5.1,7.55,0.1,12.55
galicia,maximiliano,m,MEX,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",HB,9.0,4.7,7.55,,12.25
galicia,maximiliano,m,MEX,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",HB,13.0,4.7,7.35,,12.05
galicia,maximiliano,m,MEX,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",PB,6.0,5.2,8.15,,13.35
galicia,maximiliano,m,MEX,24-28 Jun 2023,2023 Central American and Caribbean Games,final,"San Salvador, El Salvador",PB,5.0,4.8,7.75,,12.55
galicia,maximiliano,m,MEX,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",PB,5.0,5.2,8.25,,13.45
galicia,maximiliano,m,MEX,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",PH,10.0,3.7,7.8,,11.5
galicia,maximiliano,m,MEX,24-28 Jun 2023,2023 Central American and Caribbean Games,final,"San Salvador, El Salvador",PH,7.0,4.5,6.45,,10.95
galicia,maximiliano,m,MEX,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",PH,5.0,4.5,8.15,,12.65
galicia,maximiliano,m,MEX,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",SR,6.0,4.5,7.75,,12.25
galicia,maximiliano,m,MEX,24-28 Jun 2023,2023 Central American and Caribbean Games,final,"San Salvador, El Salvador",SR,5.0,4.4,8.45,,12.85
galicia,maximiliano,m,MEX,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",SR,9.0,4.5,7.8,,12.3
galicia,maximiliano,m,MEX,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",VT,4.0,4.8,9.15,,13.95
galicia,maximiliano,m,MEX,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT,16.0,4.8,8.7,0.1,13.4
gamage,kaushini,w,SRI,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",BB,38.0,2.7,5.3,,8.0
gamage,kaushini,w,SRI,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,38.0,2.7,5.15,,7.85
gamage,kaushini,w,SRI,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",UB,38.0,1.4,5.6,,7.0
garfias,nicolas,m,PER,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",PH,63.0,2.7,5.3,4.0,4.0
garfias,nicolas,m,PER,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",HB,43.0,3.7,6.433,,10.133
garfias,nicolas,m,PER,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",HB,32.0,3.2,6.966,,10.166
garfias,nicolas,m,PER,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",PH,54.0,3.4,6.6,3.0,7.0
garfias,nicolas,m,PER,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,47.0,3.6,6.433,,10.033
garfias,nicolas,m,PER,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",FX,62.0,4.2,7.933,,12.133
garfias,nicolas,m,PER,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",HB,27.0,4.8,8.533,,13.333
garfias,nicolas,m,PER,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",PB,72.0,4.0,7.5,,11.5
garfias,nicolas,m,PER,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",PH,69.0,3.4,7.666,,11.066
garfias,nicolas,m,PER,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",SR,76.0,4.0,7.5,,11.5
garfias,nicolas,m,PER,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",VT,75.0,4.0,8.9,0.3,12.6
gargett,ellie,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",BB,44.0,3.3,6.85,0.0,10.15
gargett,ellie,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",FX,60.0,3.1,6.95,0.0,10.05
gargett,ellie,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",VT,49.0,3.2,8.65,0.0,11.85
garnczarek,kacper,m,POL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,106.0,4.9,7.4,0.1,12.2
garnczarek,kacper,m,POL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",HB,43.0,4.8,8.066,,12.866
garnczarek,kacper,m,POL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",PB,61.0,4.9,8.133,,13.033
garnczarek,kacper,m,POL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",PH,48.0,4.8,8.1,,12.9
garnczarek,kacper,m,POL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",SR,106.0,4.1,8.1,,12.2
garnczarek,kacper,m,POL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,85.0,4.4,9.066,,13.466
gawronski,sebastian,m,POL,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,44.0,5.5,7.766,,13.266
gawronski,sebastian,m,POL,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",HB,99.0,4.8,6.366,,11.166
gawronski,sebastian,m,POL,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PB,57.0,5.2,7.9,,13.1
gawronski,sebastian,m,POL,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PH,113.0,3.2,7.733,3.0,7.933
gawronski,sebastian,m,POL,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",SR,33.0,5.0,8.4,,13.4
gawronski,sebastian,m,POL,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,77.0,5.6,7.966,0.3,13.266
gawronski,sebastian,m,POL,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,21.0,5.2,8.666,,13.866
gawronski,sebastian,m,POL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,56.0,5.7,7.666,0.2,13.166
gawronski,sebastian,m,POL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",HB,76.0,4.7,7.666,,12.366
gawronski,sebastian,m,POL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",PB,36.0,4.9,8.633,,13.533
gawronski,sebastian,m,POL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",PH,116.0,4.0,6.9,,10.9
gawronski,sebastian,m,POL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",SR,92.0,5.0,7.633,,12.633
gawronski,sebastian,m,POL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,16.0,5.2,9.2,,14.4
gawronski,sebastian,m,POL,23-26 Feb 2023,FIG Apparatus World Cup 2023,final,"Cottbus, Germany",FX,6.0,5.7,7.8,,13.5
gawronski,sebastian,m,POL,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",FX,5.0,5.7,8.266,,13.966
gawronski,sebastian,m,POL,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",HB,44.0,4.4,6.333,,10.733
gawronski,sebastian,m,POL,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",PB,13.0,4.9,8.666,,13.566
gawronski,sebastian,m,POL,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",PH,53.0,4.2,6.9,,11.1
gawronski,sebastian,m,POL,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",SR,39.0,4.6,7.0,,11.6
gawronski,sebastian,m,POL,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",FX,38.0,5.3,6.266,0.1,11.466
gawronski,sebastian,m,POL,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,11.0,5.7,7.7,0.1,13.3
gawronski,sebastian,m,POL,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",HB,37.0,4.4,7.033,,11.433
gawronski,sebastian,m,POL,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,23.0,4.7,7.666,,12.366
gawronski,sebastian,m,POL,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",PB,34.0,4.5,6.733,,11.233
gawronski,sebastian,m,POL,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",PB,16.0,4.9,8.2,,13.1
gawronski,sebastian,m,POL,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",PH,51.0,4.2,6.166,,10.366
gawronski,sebastian,m,POL,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,31.0,4.0,8.0,,12.0
gawronski,sebastian,m,POL,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",SR,18.0,5.0,8.0,,13.0
gawronski,sebastian,m,POL,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",FX,42.0,5.7,7.433,0.1,13.033
gawronski,sebastian,m,POL,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",HB,55.0,4.7,7.5,,12.2
gawronski,sebastian,m,POL,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",PB,45.0,4.5,8.233,,12.733
gawronski,sebastian,m,POL,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",PH,77.0,4.4,6.133,,10.533
gawronski,sebastian,m,POL,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",SR,28.0,5.0,8.4,,13.4
gawronski,sebastian,m,POL,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",VT,49.0,5.6,7.966,,13.56
gawronski,sebastian,m,POL,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",VT,14.0,5.6,7.866,,13.466
gawronski,sebastian,m,POL,11-16 Apr 2023,2023 Senior European Championships,final,"Antalya, Turkey",VT,8.0,5.6,7.866,0.1,13.366
gawronski,sebastian,m,POL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,6.0,5.6,8.966,,14.566
gawronski,sebastian,m,POL,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT,14.0,5.6,8.3,,13.9
gawronski,sebastian,m,POL,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT,14.0,5.2,8.833,0.1,13.933
gemza,anna,w,POL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",BB,89.0,4.1,5.9,,10.0
gemza,anna,w,POL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,118.0,4.0,6.0,0.3,9.7
gemza,anna,w,POL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",UB,71.0,4.6,6.866,,11.466
gentges,maxime,m,BEL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,67.0,5.0,8.066,,13.066
gentges,maxime,m,BEL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,131.0,4.7,6.066,,10.766
gentges,maxime,m,BEL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,66.0,5.0,8.5,,13.5
gentges,maxime,m,BEL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,53.0,6.2,6.633,,12.833
gentges,maxime,m,BEL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,61.0,4.8,8.2,,13.0
gentges,maxime,m,BEL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,122.0,4.0,8.766,,12.766
gentges,maxime,m,BEL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,65.0,5.0,8.0,,13.0
gentges,maxime,m,BEL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",HB,9.0,5.5,8.0,,13.5
gentges,maxime,m,BEL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",PB,19.0,5.5,8.466,,13.966
gentges,maxime,m,BEL,11-16 Apr 2023,2023 Senior European Championships,final,"Antalya, Turkey",PH,2.0,6.2,8.366,,14.566
gentges,maxime,m,BEL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",PH,8.0,6.2,7.966,,14.166
gentges,maxime,m,BEL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",SR,119.0,4.6,7.233,,11.833
gentges,maxime,m,BEL,23-26 Feb 2023,FIG Apparatus World Cup 2023,final,"Cottbus, Germany",HB,8.0,4.9,7.366,,12.266
gentges,maxime,m,BEL,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",HB,7.0,5.5,7.966,,13.466
gentges,maxime,m,BEL,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",PH,27.0,6.2,7.333,,13.533
gentges,maxime,m,BEL,27-30 Apr 2023,World Cup,final,"Cairo, Egypt",HB,2.0,5.5,8.266,,13.766
gentges,maxime,m,BEL,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,3.0,5.5,8.5,,14.0
gentges,maxime,m,BEL,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,13.0,6.2,7.7,,13.9
georgieva,valentina,w,BUL,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,83.0,5.1,5.933,,11.033
georgieva,valentina,w,BUL,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,97.0,4.8,6.333,0.1,11.033
georgieva,valentina,w,BUL,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,95.0,3.5,6.766,,10.266
georgieva,valentina,w,BUL,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,7.0,5.0,8.866,0.1,13.766
georgieva,valentina,w,BUL,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,6.0,4.4,8.7,,13.1
georgiou,ilias,m,CYP,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",HB,6.0,5.9,8.4,,14.3
georgiou,ilias,m,CYP,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,4.0,5.9,8.566,,14.466
georgiou,ilias,m,CYP,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,107.0,5.1,7.533,,12.633
georgiou,ilias,m,CYP,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,58.0,5.0,8.233,0.1,13.133
georgiou,ilias,m,CYP,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",HB,49.0,5.3,7.533,,12.833
georgiou,ilias,m,CYP,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",PB,80.0,5.2,7.533,,12.733
georgiou,ilias,m,CYP,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",PH,100.0,4.7,6.933,,11.633
georgiou,ilias,m,CYP,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",SR,28.0,4.7,8.766,,13.466
georgiou,ilias,m,CYP,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,35.0,4.8,9.3,,14.1
georgiou,ilias,m,CYP,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",HB,1.0,5.9,8.566,,14.466
georgiou,ilias,m,CYP,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",PB,6.0,5.6,8.0,,13.6
georgiou,ilias,m,CYP,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PB,7.0,5.6,8.7,,14.3
georgiou,ilias,m,CYP,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PH,13.0,4.9,7.95,,12.85
georgiou,ilias,m,CYP,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",SR,10.0,4.7,8.65,,13.35
georgiou,ilias,m,CYP,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",HB,3.0,5.3,8.85,,14.15
georgiou,ilias,m,CYP,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",HB,35.0,5.2,6.2,,11.4
georgiou,ilias,m,CYP,23-26 Feb 2023,FIG Apparatus World Cup 2023,final,"Cottbus, Germany",PB,8.0,5.6,7.233,,12.833
georgiou,ilias,m,CYP,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",PB,6.0,6.0,8.366,,14.366
georgiou,ilias,m,CYP,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",PH,34.0,5.0,7.966,,12.966
georgiou,marios,m,CYP,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,14.0,6.0,8.1,,14.1
