LastName,FirstName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score
casabuena,laura,w,ESP,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",BB,36.0,5.5,6.3,,11.8
casabuena,laura,w,ESP,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",FX,8.0,5.2,7.5,,12.7
casabuena,laura,w,ESP,11-16 Apr 2023,2023 Senior European Championships,final,"Antalya, Turkey",FX,6.0,5.2,7.833,,13.033
casabuena,laura,w,ESP,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,9.0,5.2,7.9,,13.1
casabuena,laura,w,ESP,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",UB,14.0,5.0,7.9,,12.9
casabuena,laura,w,ESP,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",UB,21.0,5.0,8.133,,13.133
casabuena,laura,w,ESP,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",VT,12.0,4.2,9.033,,13.233
casabuena,laura,w,ESP,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,27.0,4.2,8.966,,13.166
casabuena,laura,w,ESP,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",BB,14.0,5.1,7.533,0.1,12.533
casabuena,laura,w,ESP,23-26 Feb 2023,FIG Apparatus World Cup 2023,final,"Cottbus, Germany",FX,8.0,4.8,7.366,,12.166
casabuena,laura,w,ESP,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",FX,7.0,5.0,8.0,,13.0
casabuena,laura,w,ESP,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",UB,16.0,5.0,6.633,,11.633
casabuena,laura,w,ESP,23-26 Feb 2023,FIG Apparatus World Cup 2023,final,"Cottbus, Germany",VT,6.0,4.2,9.0,,13.2
casabuena,laura,w,ESP,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",VT,4.0,4.2,8.933,,13.133
casabuena,laura,w,ESP,23-26 Feb 2023,FIG Apparatus World Cup 2023,final,"Cottbus, Germany",VT,6.0,3.4,8.7,,12.1
casabuena,laura,w,ESP,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",VT,4.0,3.8,8.666,,12.466
cassidy,charlotte,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",BB,42.0,4.5,6.3,0.6,10.2
cassidy,charlotte,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",FX,55.0,4.4,6.2,0.3,10.3
cassidy,charlotte,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",UB,46.0,4.4,5.6,0.0,10.0
cassidy,charlotte,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",VT,45.0,3.2,8.75,0.0,11.95
cereghetti,caterina,w,SUI,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",BB,44.0,5.1,6.366,,11.466
cereghetti,caterina,w,SUI,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,38.0,4.8,7.4,,12.2
cereghetti,caterina,w,SUI,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",UB,67.0,5.1,6.533,,11.633
cereghetti,caterina,w,SUI,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,55.0,4.2,8.766,0.1,12.866
cham,olivia,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",BB,11.0,4.6,7.2,0.0,11.8
cham,olivia,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",FX,21.0,4.4,7.5,0.0,11.9
cham,olivia,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",UB,60.0,3.9,4.85,0.0,8.75
cham,olivia,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",VT,35.0,3.6,8.9,0.0,12.5
chan,cheuk,w,HKG,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,132.0,4.5,5.533,,10.033
chan,cheuk,w,HKG,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",BB,9.0,4.6,7.633,0.0,12.233
chan,cheuk,w,HKG,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",FX,19.0,3.4,7.3,0.0,10.7
chan,cheuk,w,HKG,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",VT,12.0,3.6,8.566,0.0,12.166
chan,cheuk,w,HKG,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",VT,12.0,3.4,8.6,0.0,12.0
chan,cheuk,w,HKG,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",BB,39.0,4.0,6.4,,10.4
chan,cheuk,w,HKG,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",FX,25.0,3.4,7.633,,11.033
chan,cheuk,w,HKG,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",BB,20.0,4.6,7.033,,11.633
chan,cheuk,w,HKG,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,12.0,4.6,7.766,,12.366
chan,cheuk,w,HKG,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",FX,30.0,4.0,7.3,,11.3
chan,cheuk,w,HKG,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",FX,17.0,3.4,7.533,,10.933
charalampous,georgia,w,CYP,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",BB,121.0,4.4,3.2,,7.6
charalampous,georgia,w,CYP,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,117.0,3.5,6.366,,9.866
charalampous,georgia,w,CYP,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",UB,86.0,3.6,7.366,,10.966
charalampous,georgia,w,CYP,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,115.0,3.8,7.6,,11.4
charpy,lorette,w,FRA,11-14 Aug 2022,2022 Senior European Championships,final,"Munich, Germany",UB,3.0,6.2,7.966,,14.166
charpy,lorette,w,FRA,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,9.0,6.0,7.833,,13.833
charpy,lorette,w,FRA,11-14 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",UB,14.0,5.6,7.666,,13.266
chavez,carmina,w,ESA,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",BB,33.0,4.2,4.65,,8.85
chavez,carmina,w,ESA,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",FX,17.0,3.9,7.75,,11.65
chavez,carmina,w,ESA,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",UB,25.0,1.3,8.65,,9.95
chavez,carmina,w,ESA,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT,27.0,3.4,8.5,,11.9
cheong,yuet,w,SGP,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",UB,34.0,2.8,6.7,,9.5
chiles,jordan,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,83.0,5.2,6.166,,11.366
chiles,jordan,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",FX,2.0,5.8,8.033,,13.833
chiles,jordan,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,4.0,5.8,8.3,,14.1
chiles,jordan,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,18.0,5.9,8.166,,14.066
chiles,jordan,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,3.0,5.0,9.466,,14.466
chiles,jordan,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",VT,2.0,4.8,9.4,,14.2
chiles,jordan,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,2.0,4.8,9.366,,14.166
choi,dasol,w,KOR,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",BB,19.0,4.2,7.466,,11.666
choi,dasol,w,KOR,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",FX,40.0,4.3,6.566,0.1,10.766
choi,dasol,w,KOR,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",UB,44.0,4.2,4.566,,8.766
choi,dasol,w,KOR,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",VT,32.0,3.4,8.6,,12.0
chusovitina,oksana,w,UZB,23-26 Feb 2023,FIG Apparatus World Cup 2023,final,"Cottbus, Germany",VT,3.0,4.4,8.566,0.1,12.866
chusovitina,oksana,w,UZB,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",VT,3.0,4.0,8.7,,12.7
chusovitina,oksana,w,UZB,23-26 Feb 2023,FIG Apparatus World Cup 2023,final,"Cottbus, Germany",VT,3.0,4.4,8.766,,13.166
chusovitina,oksana,w,UZB,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",VT,3.0,4.4,8.633,,13.033
chusovitina,oksana,w,UZB,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",BB,25.0,4.3,7.033,,11.333
chusovitina,oksana,w,UZB,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,22.0,4.0,7.3,,11.3
chusovitina,oksana,w,UZB,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,22.0,3.9,7.433,,11.333
chusovitina,oksana,w,UZB,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",UB,20.0,3.5,6.666,0.3,9.866
chusovitina,oksana,w,UZB,27-30 Apr 2023,World Cup,final,"Cairo, Egypt",VT,8.0,3.6,8.3,,11.9
chusovitina,oksana,w,UZB,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",VT,5.0,4.0,8.833,,12.833
chusovitina,oksana,w,UZB,27-30 Apr 2023,World Cup,final,"Cairo, Egypt",VT,8.0,3.4,8.7,,12.1
chusovitina,oksana,w,UZB,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",VT,5.0,4.4,8.9,,13.3
chusovitina,oksana,w,UZB,1-4 Mar 2023,World Cup,final,"Doha, Qatar",VT,3.0,4.0,8.7,,12.7
chusovitina,oksana,w,UZB,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT,4.0,4.0,8.633,,12.633
chusovitina,oksana,w,UZB,1-4 Mar 2023,World Cup,final,"Doha, Qatar",VT,3.0,4.4,8.733,,13.133
chusovitina,oksana,w,UZB,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT,4.0,4.4,8.766,,13.166
chusovitina,oksana,w,UZB,9-12 Mar 2023,World Cup,final,"Baku, Azerbaijan",VT,2.0,5.0,8.733,0.1,13.633
chusovitina,oksana,w,UZB,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT,2.0,4.0,8.833,,12.833
chusovitina,oksana,w,UZB,9-12 Mar 2023,World Cup,final,"Baku, Azerbaijan",VT,2.0,4.4,8.833,,13.233
chusovitina,oksana,w,UZB,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT,2.0,4.4,8.8,,13.2
citherlet,lou,w,SUI,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",UB,13.0,4.1,7.366,0.0,11.466
citherlet,lou,w,SUI,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",VT,10.0,3.8,8.633,0.0,12.433
citherlet,lou,w,SUI,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",VT,10.0,3.4,8.5,0.0,11.9
clarke,jerusha,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",FX,20.0,5.0,6.95,0.0,11.95
clarke,jerusha,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",UB,53.0,3.3,6.05,0.0,9.35
clarke,jerusha,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",VT,53.0,3.6,8.2,0.0,11.8
cobb,reece,w,NZL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,133.0,5.1,4.933,0.1,9.933
cobb,reece,w,NZL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,117.0,4.1,7.666,0.1,11.666
cobb,reece,w,NZL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,88.0,4.2,7.633,,11.833
cobb,reece,w,NZL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,124.0,3.6,8.466,,12.066
conradie,lisa,w,RSA,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",BB,34.0,4.2,6.133,,10.333
conradie,lisa,w,RSA,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",FX,38.0,3.1,7.7,,10.8
conradie,lisa,w,RSA,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",UB,27.0,3.9,7.0,,10.9
conradie,lisa,w,RSA,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",VT,39.0,3.4,8.366,,11.76
cosman,lilia,w,ROU,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",UB,35.0,5.3,7.366,,12.666
cosman,lilia,w,ROU,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,30.0,4.6,8.666,0.1,13.166
costa,mafalda,w,POR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,59.0,4.5,7.066,,11.566
costa,mafalda,w,POR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,61.0,4.5,7.3,,11.8
costa,mafalda,w,POR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,114.0,3.3,4.9,,8.2
costa,mafalda,w,POR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,110.0,3.2,8.366,0.1,11.466
costa,mafalda,w,POR,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",BB,66.0,4.9,6.033,,10.933
costa,mafalda,w,POR,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,54.0,4.6,7.366,,11.966
costa,mafalda,w,POR,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",UB,72.0,4.2,7.233,,11.433
costa,mafalda,w,POR,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,79.0,3.6,8.733,,12.333
costa,mafalda,w,POR,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",BB,28.0,5.0,6.3,,11.3
costa,mafalda,w,POR,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",FX,20.0,4.7,7.3,,12.0
costa,mafalda,w,POR,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",UB,30.0,4.1,4.466,0.3,8.266
costa,mafalda,w,POR,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT,17.0,3.2,8.533,,11.733
costa,mafalda,w,POR,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT,17.0,3.2,8.5,,11.7
crnjac,lara,w,SLO,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",UB,20.0,4.3,7.533,,11.833
cubillos,karen,w,COL,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",BB,17.0,4.0,7.05,,11.05
cubillos,karen,w,COL,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",UB,16.0,4.3,7.45,,11.75
czifra,bettina,w,HUN,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",BB,73.0,5.3,5.433,0.1,10.633
czifra,bettina,w,HUN,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,43.0,5.0,7.133,,12.133
czifra,bettina,w,HUN,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",UB,42.0,5.1,7.466,,12.566
czifra,bettina,w,HUN,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,78.0,4.2,8.533,0.3,12.433
czifra,bettina,w,HUN,25-28 May 2023,2023 Varna World Challenge Cup Results,final,"Varna, Bulgaria",BB,1.0,5.4,8.066,0.0,13.46
czifra,bettina,w,HUN,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",BB,2.0,5.4,7.4,0.0,12.8
chan,cheuk,w,HKG,1-4 Jun 2023,2023 Tel Aviv Challenge Cup,qual,"Tel Aviv, Israel",BB,16.0,3.8,6.867,,10.667
chan,cheuk,w,HKG,1-4 Jun 2023,2023 Tel Aviv Challenge Cup,qual,"Tel Aviv, Israel",FX,17.0,3.4,7.433,,10.833
chan,cheuk,w,HKG,1-4 Jun 2023,2023 Tel Aviv Challenge Cup,qual,"Tel Aviv, Israel",VT,13.0,3.6,8.4,,12.0
chan,cheuk,w,HKG,1-4 Jun 2023,2023 Tel Aviv Challenge Cup,qual,"Tel Aviv, Israel",VT,13.0,3.4,8.733,,12.133
crnjac,lara,w,SLO,8-11 Jun 2023,2023 Osijek Challenge Cup,qual,"Osijek, Croatia.",UB,17.0,3.6,7.733,,11.333
d,alice,w,ITA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",BB,12.0,5.3,7.233,,12.533
d,alice,w,ITA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,45.0,5.3,6.833,,12.133
d,alice,w,ITA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",FX,15.0,5.0,8.066,,13.066
d,alice,w,ITA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,9.0,5.4,8.2,,13.6
d,alice,w,ITA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",UB,12.0,6.1,7.166,,13.266
d,alice,w,ITA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,9.0,6.3,8.1,,14.4
d,alice,w,ITA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",VT,6.0,5.0,9.166,,14.166
d,alice,w,ITA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,10.0,5.0,9.233,,14.233
d,alice,w,ITA,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,8.0,5.4,8.1,,13.5
d,alice,w,ITA,11-14 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",FX,4.0,5.4,8.033,0.1,13.333
d,alice,w,ITA,11-14 Aug 2022,2022 Senior European Championships,final,"Munich, Germany",UB,2.0,6.1,8.3,,14.4
d,alice,w,ITA,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,1.0,6.2,8.366,,14.566
d,alice,w,ITA,11-14 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",UB,1.0,6.2,8.433,,14.633
d,alice,w,ITA,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,11.0,5.0,8.666,,13.666
d,alice,w,ITA,11-14 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",VT,5.0,5.0,9.1,,14.1
d,alice,w,ITA,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",BB,6.0,5.4,7.6,,13.0
d,alice,w,ITA,11-16 Apr 2023,2023 Senior European Championships,final,"Antalya, Turkey",BB,5.0,5.5,7.8,,13.3
d,alice,w,ITA,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",BB,6.0,5.3,7.733,,13.033
d,alice,w,ITA,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",FX,5.0,5.4,7.7,,13.1
d,alice,w,ITA,11-16 Apr 2023,2023 Senior European Championships,final,"Antalya, Turkey",FX,5.0,5.4,8.033,,13.433
d,alice,w,ITA,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,5.0,5.4,7.966,,13.366
d,alice,w,ITA,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",UB,1.0,6.1,8.3,,14.4
d,alice,w,ITA,11-16 Apr 2023,2023 Senior European Championships,final,"Antalya, Turkey",UB,1.0,6.2,8.266,,14.466
d,alice,w,ITA,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",UB,1.0,6.2,8.3,,14.5
d,alice,w,ITA,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",VT,4.0,5.0,9.0,,14.0
d,alice,w,ITA,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,5.0,5.0,9.0,,14.0
d,alice,w,ITA,23-26 Feb 2023,FIG Apparatus World Cup 2023,final,"Cottbus, Germany",FX,4.0,5.2,8.133,0.2,13.133
d,alice,w,ITA,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",FX,3.0,5.2,8.266,,13.466
d,alice,w,ITA,23-26 Feb 2023,FIG Apparatus World Cup 2023,final,"Cottbus, Germany",UB,1.0,6.2,8.3,,14.5
d,alice,w,ITA,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",UB,1.0,6.2,8.3,,14.5
d,alice,w,ITA,27-30 Apr 2023,World Cup,final,"Cairo, Egypt",FX,2.0,5.4,8.1,,13.5
d,alice,w,ITA,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,2.0,5.4,8.166,,13.566
d,alice,w,ITA,27-30 Apr 2023,World Cup,final,"Cairo, Egypt",UB,1.0,6.2,8.433,,14.633
d,alice,w,ITA,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,1.0,6.2,8.266,,14.466
d,asia,w,ITA,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,3.0,5.4,8.1,,13.5
d,asia,w,ITA,11-14 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",BB,1.0,5.6,8.2,,13.8
d,asia,w,ITA,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,5.0,5.4,8.166,,13.566
d,asia,w,ITA,11-14 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",FX,2.0,5.4,8.166,,13.566
d,asia,w,ITA,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,8.0,6.0,7.9,,13.9
d,asia,w,ITA,11-14 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",UB,7.0,6.0,8.0,,14.0
d,asia,w,ITA,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,8.0,5.0,8.766,,13.766
d,asia,w,ITA,11-14 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",VT,8.0,5.0,8.833,,13.833
d,asia,w,ITA,11-14 Aug 2022,2022 Senior European Championships,final,"Munich, Germany",VT,2.0,4.8,8.533,,13.333
d,asia,w,ITA,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,3.0,4.8,8.8,,13.6
d,asia,w,ITA,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",BB,16.0,5.6,6.9,,12.5
d,asia,w,ITA,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",UB,7.0,6.0,8.166,,14.166
d,asia,w,ITA,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,7.0,5.0,8.933,,13.933
d,asia,w,ITA,11-16 Apr 2023,2023 Senior European Championships,final,"Antalya, Turkey",VT,2.0,4.8,8.7,0.3,13.2
d,asia,w,ITA,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,3.0,4.2,8.7,,12.9
d,asia,w,ITA,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,1.0,5.5,7.933,,13.433
d,asia,w,ITA,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,15.0,4.9,7.233,0.3,11.833
d,asia,w,ITA,27-30 Apr 2023,World Cup,final,"Cairo, Egypt",VT,2.0,5.0,9.1,,14.1
d,asia,w,ITA,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",VT,1.0,5.0,9.133,,14.133
d,asia,w,ITA,27-30 Apr 2023,World Cup,final,"Cairo, Egypt",VT,2.0,4.2,8.9,,13.1
d,asia,w,ITA,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",VT,1.0,4.8,9.1,,13.9
dabour,farida,w,EGY,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",VT,20.0,3.6,8.5,,12.1
dabour,farida,w,EGY,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",VT,20.0,3.4,8.533,,11.933
dalene,amalie,w,NOR,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT,,4.4,7.466,0.3,11.566
dandois,margaux,w,BEL,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,20.0,4.6,6.433,,11.033
dandois,margaux,w,BEL,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,12.0,5.0,7.066,,12.066
daries,naveen,w,RSA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,114.0,4.8,5.766,,10.566
daries,naveen,w,RSA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,72.0,4.8,7.7,0.2,12.3
daries,naveen,w,RSA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,71.0,5.1,7.266,,12.366
daries,naveen,w,RSA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,90.0,4.2,8.466,,12.666
daries,naveen,w,RSA,"29 Jul-2 Aug, 2023",BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",BB,11.0,4.7,6.7,,11.4
daries,naveen,w,RSA,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",BB,27.0,4.8,6.0,,10.8
daries,naveen,w,RSA,"29 Jul-2 Aug, 2023",BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",FX,5.0,4.8,7.9,,12.7
